extract_timestamp,origin,destination,depart_date,best_price,ingest_timestamp
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-30,961549.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-16,1012501.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-17,986137.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-18,981836.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-19,1022616.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-23,996643.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-20,997566.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-21,984467.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-22,989355.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-09,1005373.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-07,1033931.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-08,995542.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-12,1002332.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-13,1028760.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-14,1018106.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-15,989410.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-10,1027862.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PKU,2023-04-11,1028489.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-01,825857.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-24,795541.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-02,800932.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-25,815992.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-03,829866.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-04,810965.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-27,807558.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-05,835246.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-28,796478.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-29,950456.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-26,1011910.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-09,1681914.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-06,1639929.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-07,1603461.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-08,1614739.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-12,1688447.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-13,1626914.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-10,1616601.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-11,1649858.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-16,1695657.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-17,1643990.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-18,1672647.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-19,1661072.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-23,1627483.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-20,1663009.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-21,1607211.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-22,1654110.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-14,1644674.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-15,1682629.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TNJ,2023-04-30,1667078.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-16,922380.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-17,936163.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-18,945274.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-19,963246.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-23,936649.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-01,937168.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-02,941966.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-24,952846.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-25,922563.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-03,927694.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-26,942507.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-04,936425.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-20,934401.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-21,911086.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-22,911553.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-09,956864.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-27,915931.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-06,959642.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-12,908413.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-13,955979.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-14,928688.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-15,912026.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-10,945771.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-11,954851.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-28,1443524.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-07,1470390.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-08,1602794.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-05,1856557.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-29,1803752.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BPN,2023-04-30,1897825.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-24,1283116.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-19,1418381.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-21,1400656.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-17,1390588.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-18,1460943.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-02,1398044.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-06,1384280.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-07,1410171.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-08,1421583.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-12,1460143.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-14,1443244.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-15,1460296.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-10,1463295.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-11,1396948.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-20,1461900.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-16,1550784.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-23,1617358.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-22,1633719.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-01,1733154.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-25,1694036.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-03,1687488.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-26,1671860.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-04,1651050.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-09,1706106.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-27,1645388.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-05,1686341.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-28,1684605.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-29,1713293.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-13,1724964.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,BDJ,2023-04-30,1692456.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-16,1504297.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-17,1482013.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-18,1498559.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-19,1448293.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-23,1477250.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-01,1488559.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-24,1503949.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-02,1452307.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-25,1502512.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-03,1465505.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-26,1523044.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-04,1530636.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-20,1477408.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-21,1517304.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-22,1458879.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-09,1496178.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-27,1531967.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-05,1466215.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-06,1485522.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-28,1475285.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-07,1473908.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-29,1500675.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-08,1522547.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-12,1496798.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-13,1458267.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-14,1481407.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-15,1445434.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-30,1457144.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-10,1469544.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,PNK,2023-04-11,1451531.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-03,1844364.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-16,2242825.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-18,2254093.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-19,2214915.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-23,2170115.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-01,2260379.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-24,2268281.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-02,2140882.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-25,2197531.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-26,2221876.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-20,2232105.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-21,2209187.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-22,2246021.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-09,2163636.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-05,2267088.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-06,2209404.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-28,2233531.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-29,2169777.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-07,2224037.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-08,2183017.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-12,2174028.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-13,2250606.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-14,2193106.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-15,2221680.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-30,2228016.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-10,2182833.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-11,2181817.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-17,2598437.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-04,2629864.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,TRK,2023-04-27,2664050.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-23,1058352.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-02,1025266.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-24,1030161.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-03,1046811.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-26,1061364.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-22,1023765.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-27,1014491.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-06,1024094.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-28,1028623.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-29,1025606.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-08,1044783.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-30,1068023.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-16,1717668.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-17,1715271.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-18,1789943.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-19,1769279.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-01,1765392.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-25,1782806.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-04,1735679.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-20,1716142.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-21,1748317.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-09,1716247.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-05,1757598.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-07,1738707.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-12,1790440.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-13,1717360.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-14,1721250.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-15,1769305.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-10,1790784.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,UPG,2023-04-11,1725316.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-16,2947067.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-17,2956664.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-18,2864319.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-19,2998211.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-23,2972736.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-01,3024703.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-02,2991115.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-24,3008391.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-03,3027297.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-25,2912591.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-26,3005042.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-04,2954357.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-20,2965632.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-21,3010586.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-22,2999122.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-09,2885368.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-05,2945876.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-27,2934232.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-28,2994764.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-06,2887742.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-29,2961616.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-07,2977934.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-08,3021304.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-12,2935371.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-13,2901194.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-14,3038058.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-15,2891766.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-30,2901581.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-10,2944727.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,MDC,2023-04-11,2918108.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-16,794033.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-01,788780.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-02,798533.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-03,782958.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-04,777513.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-26,822634.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-09,820642.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-27,796819.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-05,791093.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-12,796428.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-13,804997.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-30,787023.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-10,783870.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-11,809211.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-25,794655.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-06,823863.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-08,802157.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-24,862812.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-28,856830.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-29,849206.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-17,829711.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-18,854045.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-19,873121.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-23,863881.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-07,851413.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-14,837456.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-15,854282.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-20,934888.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-22,1015538.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,DPS,2023-04-21,1014833.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-01,818903.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-25,816920.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-27,854555.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-06,822506.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-29,811288.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-15,837356.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-02,1166421.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-03,1156878.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-04,1139094.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-09,1179419.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-05,1156121.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-07,1172408.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-08,1138746.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-12,1135786.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-13,1173919.0,2026-04-02 16:30:10
2022-12-26 05:04:05.676116,JKTC,LOP,2023-04-14,1161439.0,2026-04-02 16:30:10
